drug_id,smiles,hsa_id
D00166,CC1=C2N=C(C=C3N=C(C(C)=C4N([Co+]C#N)C(C(CC(N)=O)C4(C)CCC(=O)NCC(C)OP(=O)([O-])OC4C(CO)OC(n5cnc6cc(C)c(C)cc65)C4O)C4(C)N=C1C(CCC(N)=O)C4(C)CC(N)=O)C(CCC(N)=O)C3(C)C)C(CCC(N)=O)C2(C)CC(N)=O,hsa166785
D00166,CC1=C2N=C(C=C3N=C(C(C)=C4N([Co+]C#N)C(C(CC(N)=O)C4(C)CCC(=O)NCC(C)OP(=O)([O-])OC4C(CO)OC(n5cnc6cc(C)c(C)cc65)C4O)C4(C)N=C1C(CCC(N)=O)C4(C)CC(N)=O)C(CCC(N)=O)C3(C)C)C(CCC(N)=O)C2(C)CC(N)=O,hsa25974
D00166,CC1=C2N=C(C=C3N=C(C(C)=C4N([Co+]C#N)C(C(CC(N)=O)C4(C)CCC(=O)NCC(C)OP(=O)([O-])OC4C(CO)OC(n5cnc6cc(C)c(C)cc65)C4O)C4(C)N=C1C(CCC(N)=O)C4(C)CC(N)=O)C(CCC(N)=O)C3(C)C)C(CCC(N)=O)C2(C)CC(N)=O,hsa4524
D00157,CC1(C(=O)O)CCC2(C)CCC3(C)C(=CC(=O)C4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6OC6OC(C(=O)O)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1,hsa3290
D00157,CC1(C(=O)O)CCC2(C)CCC3(C)C(=CC(=O)C4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6OC6OC(C(=O)O)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1,hsa836
D00157,CC1(C(=O)O)CCC2(C)CCC3(C)C(=CC(=O)C4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6OC6OC(C(=O)O)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1,hsa4023
D07950,COP(=S)(OC)Oc1ccc(SC)c(C)c1,hsa43
DB01074,C1CCC(C(CC2CCCCN2)C2CCCCC2)CC1,hsa1376
DB01074,C1CCC(C(CC2CCCCN2)C2CCCCC2)CC1,hsa1374
DB01074,C1CCC(C(CC2CCCCN2)C2CCCCC2)CC1,hsa1375
DB01074,C1CCC(C(CC2CCCCN2)C2CCCCC2)CC1,hsa126129
D01064,Cc1nc2ccc(CN(C)c3ccc(C(=O)NC(CCC(=O)O)C(=O)O)s3)cc2c(=O)[nH]1,hsa2356
D01064,Cc1nc2ccc(CN(C)c3ccc(C(=O)NC(CCC(=O)O)C(=O)O)s3)cc2c(=O)[nH]1,hsa7298
D00160,NCCCCCC(=O)O,hsa5340
D00160,NCCCCCC(=O)O,hsa5327
D00160,NCCCCCC(=O)O,hsa10279
D00160,NCCCCCC(=O)O,hsa10747
D00160,NCCCCCC(=O)O,hsa11202
D00160,NCCCCCC(=O)O,hsa11330
D00160,NCCCCCC(=O)O,hsa1215
D00160,NCCCCCC(=O)O,hsa1504
D00160,NCCCCCC(=O)O,hsa1675
D00160,NCCCCCC(=O)O,hsa1990
D00160,NCCCCCC(=O)O,hsa1991
D00160,NCCCCCC(=O)O,hsa2155
D00160,NCCCCCC(=O)O,hsa2158
D00160,NCCCCCC(=O)O,hsa2159
D00160,NCCCCCC(=O)O,hsa2160
D00160,NCCCCCC(=O)O,hsa2161
D00160,NCCCCCC(=O)O,hsa23430
D00160,NCCCCCC(=O)O,hsa23436
D00160,NCCCCCC(=O)O,hsa28972
D00160,NCCCCCC(=O)O,hsa3001
D00160,NCCCCCC(=O)O,hsa3002
D00160,NCCCCCC(=O)O,hsa354
D00160,NCCCCCC(=O)O,hsa3816
D00160,NCCCCCC(=O)O,hsa3817
D00160,NCCCCCC(=O)O,hsa3818
D00160,NCCCCCC(=O)O,hsa49
D00160,NCCCCCC(=O)O,hsa5045
D00160,NCCCCCC(=O)O,hsa5122
D00160,NCCCCCC(=O)O,hsa5126
D00160,NCCCCCC(=O)O,hsa5328
D00160,NCCCCCC(=O)O,hsa5550
D00160,NCCCCCC(=O)O,hsa5645
D00160,NCCCCCC(=O)O,hsa5646
D00160,NCCCCCC(=O)O,hsa5650
D00160,NCCCCCC(=O)O,hsa5651
D00160,NCCCCCC(=O)O,hsa5657
D00160,NCCCCCC(=O)O,hsa63036
D00160,NCCCCCC(=O)O,hsa64499
D00160,NCCCCCC(=O)O,hsa6768
D00160,NCCCCCC(=O)O,hsa7174
D00160,NCCCCCC(=O)O,hsa8192
D00160,NCCCCCC(=O)O,hsa94009
D05134,COc1nc(N)nc2c1ncn2C1OC(CO)C(O)C1O,hsa5422
D00425,COc1ccc2cc(CCC(C)=O)ccc2c1,hsa5743
D00425,COc1ccc2cc(CCC(C)=O)ccc2c1,hsa5742
DB01143,NCCCNCCSP(=O)(O)O,hsa5167
DB01143,NCCCNCCSP(=O)(O)O,hsa251
D11053,COC(=O)NC(C)CNc1nccc(-c2cn(C(C)C)nc2-c2cc(Cl)cc(NS(C)(=O)=O)c2F)n1,hsa673
D01206,Cc1nc(-c2ccc(OCC(C)C)c(C#N)c2)sc1C(=O)O,hsa7498
D05072,Oc1ccc(OCc2ccccc2)cc1,hsa7299
D09339,COc1ccc2[n-]c(S(=O)Cc3ncc(C)c(OC)c3C)nc2c1.[K+],hsa495
D09339,COc1ccc2[n-]c(S(=O)Cc3ncc(C)c(OC)c3C)nc2c1.[K+],hsa496
D09339,COc1ccc2[n-]c(S(=O)Cc3ncc(C)c(OC)c3C)nc2c1.[K+],hsa23576
D06634,CC(C)CC(NC(=O)c1cc2ccccc2o1)C(=O)NC1CCC(C)N(S(=O)(=O)c2ccccn2)CC1=O,hsa1513
D04964,CN(Cc1ccc(S(=O)(=O)N2CCOCC2)cc1)c1ccc2c3c(cccc13)C(N)=N2.O=CC(O)C(O)C(O)C(O)C(=O)O,hsa7298
D00710,CCCC(CCC)C(=O)[O-].[Na+],hsa7915
D00710,CCCC(CCC)C(=O)[O-].[Na+],hsa18
D00710,CCCC(CCC)C(=O)[O-].[Na+],hsa2571
D00710,CCCC(CCC)C(=O)[O-].[Na+],hsa2572
D08869,O=S(=O)(NC(CO)C(C(F)(F)F)C(F)(F)F)c1ccc(Cl)s1,hsa5663
D01480,Clc1ccc(C(Cn2ccnc2)OCc2c(Cl)cccc2Cl)c(Cl)c1.O=[N+]([O-])O,hsa1595
D06379,O.O.O=P([O-])([O-])C(O)(Cn1ccnc1)P(=O)([O-])O.O=P([O-])([O-])C(O)(Cn1ccnc1)P(=O)([O-])O.O=P([O-])([O-])C(O)(Cn1ccnc1)P(=O)([O-])O.O=P([O-])([O-])C(O)(Cn1ccnc1)P(=O)([O-])O.O=P([O-])([O-])C(O)(Cn1ccnc1)P(=O)([O-])O.[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+],hsa2224
D06379,O.O.O=P([O-])([O-])C(O)(Cn1ccnc1)P(=O)([O-])O.O=P([O-])([O-])C(O)(Cn1ccnc1)P(=O)([O-])O.O=P([O-])([O-])C(O)(Cn1ccnc1)P(=O)([O-])O.O=P([O-])([O-])C(O)(Cn1ccnc1)P(=O)([O-])O.O=P([O-])([O-])C(O)(Cn1ccnc1)P(=O)([O-])O.[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+],hsa9453
D10924,Cc1csc2nc(C(C)Nc3ncnc4nc[nH]c34)c(-c3cccc(F)c3)c(=O)n12,hsa5293
D11276,C=C1CCC2C(CN)C(C3(C)CCC(O)CC3CO)CCC12C.CC(=O)O,hsa3635
DB04876,N#CC1CCCN1C(=O)CNC12CC3CC(CC(O)(C3)C1)C2,hsa1803
D05039,Cc1cc(-c2ccccc2)nnc1NCCN1CCOCC1,hsa43
D05039,Cc1cc(-c2ccccc2)nnc1NCCN1CCOCC1,hsa4128
D10064,CC(C)(C)c1nc(-c2cccc(NS(=O)(=O)c3c(F)cccc3F)c2F)c(-c2ccnc(N)n2)s1,hsa5894
D10064,CC(C)(C)c1nc(-c2cccc(NS(=O)(=O)c3c(F)cccc3F)c2F)c(-c2ccnc(N)n2)s1,hsa673
D10064,CC(C)(C)c1nc(-c2cccc(NS(=O)(=O)c3c(F)cccc3F)c2F)c(-c2ccnc(N)n2)s1,hsa150094
D10064,CC(C)(C)c1nc(-c2cccc(NS(=O)(=O)c3c(F)cccc3F)c2F)c(-c2ccnc(N)n2)s1,hsa102724428
D10064,CC(C)(C)c1nc(-c2cccc(NS(=O)(=O)c3c(F)cccc3F)c2F)c(-c2ccnc(N)n2)s1,hsa79858
D10064,CC(C)(C)c1nc(-c2cccc(NS(=O)(=O)c3c(F)cccc3F)c2F)c(-c2ccnc(N)n2)s1,hsa3984
D01092,N#CC(=C1SCC(c2ccccc2Cl)S1)n1ccnc1,hsa1595
D11538,Cc1ccc(S(=O)(=O)O)cc1.Cn1cc(Nc2nccc(N3CC4CCC(C3)N4C(=O)C3CC3(F)F)n2)cn1,hsa3716
D11538,Cc1ccc(S(=O)(=O)O)cc1.Cn1cc(Nc2nccc(N3CC4CCC(C3)N4C(=O)C3CC3(F)F)n2)cn1,hsa7297
D01911,CCC1(O)CC(OC2CC(N(C)C)C(OC3CC(O)C(OC4CCC(=O)C(C)O4)C(C)O3)C(C)O2)c2c(cc3c(c2O)C(=O)c2c(O)cccc2C3=O)C1C(=O)OC.Cl,hsa7150
D01911,CCC1(O)CC(OC2CC(N(C)C)C(OC3CC(O)C(OC4CCC(=O)C(C)O4)C(C)O3)C(C)O2)c2c(cc3c(c2O)C(=O)c2c(O)cccc2C3=O)C1C(=O)OC.Cl,hsa7155
D01911,CCC1(O)CC(OC2CC(N(C)C)C(OC3CC(O)C(OC4CCC(=O)C(C)O4)C(C)O3)C(C)O2)c2c(cc3c(c2O)C(=O)c2c(O)cccc2C3=O)C1C(=O)OC.Cl,hsa7153
D01911,CCC1(O)CC(OC2CC(N(C)C)C(OC3CC(O)C(OC4CCC(=O)C(C)O4)C(C)O3)C(C)O2)c2c(cc3c(c2O)C(=O)c2c(O)cccc2C3=O)C1C(=O)OC.Cl,hsa116447
D01911,CCC1(O)CC(OC2CC(N(C)C)C(OC3CC(O)C(OC4CCC(=O)C(C)O4)C(C)O3)C(C)O2)c2c(cc3c(c2O)C(=O)c2c(O)cccc2C3=O)C1C(=O)OC.Cl,hsa7156
D01911,CCC1(O)CC(OC2CC(N(C)C)C(OC3CC(O)C(OC4CCC(=O)C(C)O4)C(C)O3)C(C)O2)c2c(cc3c(c2O)C(=O)c2c(O)cccc2C3=O)C1C(=O)OC.Cl,hsa8940
D05598,COc1ccc(C(=O)c2c(C)n(CCN3CCOCC3)c3ccccc23)cc1.O=C(O)C=CC(=O)O,hsa5742
D05598,COc1ccc(C(=O)c2c(C)n(CCN3CCOCC3)c3ccccc23)cc1.O=C(O)C=CC(=O)O,hsa5743
D01697,C=CC1(C)CC(=O)C2(O)C(C)(O1)C(OC(C)=O)C(OC(=O)CCN(C)C)C1C(C)(C)CCC(O)C12C.Cl,hsa107
D01697,C=CC1(C)CC(=O)C2(O)C(C)(O1)C(OC(C)=O)C(OC(=O)CCN(C)C)C1C(C)(C)CCC(O)C12C.Cl,hsa108
D01697,C=CC1(C)CC(=O)C2(O)C(C)(O1)C(OC(C)=O)C(OC(=O)CCN(C)C)C1C(C)(C)CCC(O)C12C.Cl,hsa109
D01697,C=CC1(C)CC(=O)C2(O)C(C)(O1)C(OC(C)=O)C(OC(=O)CCN(C)C)C1C(C)(C)CCC(O)C12C.Cl,hsa196883
D01697,C=CC1(C)CC(=O)C2(O)C(C)(O1)C(OC(C)=O)C(OC(=O)CCN(C)C)C1C(C)(C)CCC(O)C12C.Cl,hsa111
D01697,C=CC1(C)CC(=O)C2(O)C(C)(O1)C(OC(C)=O)C(OC(=O)CCN(C)C)C1C(C)(C)CCC(O)C12C.Cl,hsa112
D01697,C=CC1(C)CC(=O)C2(O)C(C)(O1)C(OC(C)=O)C(OC(=O)CCN(C)C)C1C(C)(C)CCC(O)C12C.Cl,hsa113
D01697,C=CC1(C)CC(=O)C2(O)C(C)(O1)C(OC(C)=O)C(OC(=O)CCN(C)C)C1C(C)(C)CCC(O)C12C.Cl,hsa114
D01697,C=CC1(C)CC(=O)C2(O)C(C)(O1)C(OC(C)=O)C(OC(=O)CCN(C)C)C1C(C)(C)CCC(O)C12C.Cl,hsa115
D01697,C=CC1(C)CC(=O)C2(O)C(C)(O1)C(OC(C)=O)C(OC(=O)CCN(C)C)C1C(C)(C)CCC(O)C12C.Cl,hsa55811
D10615,O=C(O)C=CC(=O)O.O=C(c1ccc(F)c(F)c1Nc1ccc(I)cc1F)N1CC(O)(C2CCCCN2)C1.O=C(c1ccc(F)c(F)c1Nc1ccc(I)cc1F)N1CC(O)(C2CCCCN2)C1,hsa5604
D10615,O=C(O)C=CC(=O)O.O=C(c1ccc(F)c(F)c1Nc1ccc(I)cc1F)N1CC(O)(C2CCCCN2)C1.O=C(c1ccc(F)c(F)c1Nc1ccc(I)cc1F)N1CC(O)(C2CCCCN2)C1,hsa5605
D00827,O.O.O.O.O=C(O[Mg]OC(=O)c1ccccc1O)c1ccccc1O,hsa5742
D00827,O.O.O.O.O=C(O[Mg]OC(=O)c1ccccc1O)c1ccccc1O,hsa5743
D03621,CN1CCN(C(c2ccccc2)c2ccccc2)CC1,hsa6783
D11296,Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1.Cl.Cl.O,hsa3717
D00169,Cc1ccc(Cl)c(Nc2ccccc2C(=O)[O-])c1Cl.O.[Na+],hsa5742
D00169,Cc1ccc(Cl)c(Nc2ccccc2C(=O)[O-])c1Cl.O.[Na+],hsa5743
D00169,Cc1ccc(Cl)c(Nc2ccccc2C(=O)[O-])c1Cl.O.[Na+],hsa240
D07981,CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)SCF,hsa5321
D07193,Fc1ccc(C(c2ccccc2)(c2ccccc2F)n2ccnc2)cc1,hsa1595
D11402,CC(C)COc1cc(F)cc(-c2ccc(C(=O)NS(=O)(=O)c3ccccc3)c(N3CC(C)CC3(C)C)n2)c1,hsa1080
D08437,CCNP(=S)(OC)OC(C)=CC(=O)OC(C)C,hsa43
D00564,CC(=O)CC(c1ccccc1)c1c([O-])c2ccccc2oc1=O.[Na+],hsa1728
D00564,CC(=O)CC(c1ccccc1)c1c([O-])c2ccccc2oc1=O.[Na+],hsa79001
D03349,COCCOCC(CC1(C(=O)NC2CCC(C(=O)O)CC2)CCCC1)C(=O)O,hsa4311
D11046,CC1CN(C(=O)CC#N)C12CCN(c1ncnc3[nH]ccc13)C2,hsa3717
D11046,CC1CN(C(=O)CC#N)C12CCN(c1ncnc3[nH]ccc13)C2,hsa3716
D11046,CC1CN(C(=O)CC#N)C12CCN(c1ncnc3[nH]ccc13)C2,hsa3718
D03650,CCN(CC)CCN(Cc1ccc(-c2ccc(C(F)(F)F)cc2)cc1)C(=O)Cn1c(SCc2ccc(F)cc2)nc(=O)c2c1CCC2,hsa7941
D00826,NC1CC1c1ccccc1.NC1CC1c1ccccc1.O=S(=O)(O)O,hsa4129
D00826,NC1CC1c1ccccc1.NC1CC1c1ccccc1.O=S(=O)(O)O,hsa4128
D01069,CCOC(=O)C(CCc1ccccc1)NC1CCCN2CCCC(C(=O)O)N2C1=O.O,hsa1636
D00579,O=C([O-])P(=O)([O-])[O-].[Na+].[Na+].[Na+],hsa7015
D02356,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,hsa13
D02356,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,hsa1558
D02356,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,hsa1576
D02356,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,hsa759
DB01133,O=P(O)(O)C(Sc1ccc(Cl)cc1)P(=O)(O)O,hsa523
DB01133,O=P(O)(O)C(Sc1ccc(Cl)cc1)P(=O)(O)O,hsa5770
D03741,CCC(C)C(NC(=O)C(CC(O)C(CC(C)C)NC(=O)C(Cc1c[nH]cn1)N(C)C(=O)C(Cc1ccccc1)NC(=O)C1CCCN1C(=O)OC(C)(C)C)C(C)C)C(=O)NCc1ccccn1,hsa5972
D01683,Cl.O.O=C(O)C=Cc1ccc(Cn2ccnc2)cc1,hsa6916
D03710,Cc1ccc(-c2ncc(Cl)cc2-c2ccc(S(C)(=O)=O)cc2)cn1,hsa5743
D03710,Cc1ccc(-c2ncc(Cl)cc2-c2ccc(S(C)(=O)=O)cc2)cn1,hsa5742
D01549,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1C(=O)N(C)CC1C(=O)O.Cl,hsa1636
D02587,CC(C)=O.COC1C(O)CC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)OC1C.COC1C(O)CC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)OC1C,hsa476
D02587,CC(C)=O.COC1C(O)CC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)OC1C.COC1C(O)CC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)OC1C,hsa477
D02587,CC(C)=O.COC1C(O)CC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)OC1C.COC1C(O)CC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)OC1C,hsa478
D02587,CC(C)=O.COC1C(O)CC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)OC1C.COC1C(O)CC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)OC1C,hsa480
D10988,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,hsa4217
D07257,O=C(O)c1nn(Cc2ccc(Cl)cc2Cl)c2ccccc12,hsa3101
D07257,O=C(O)c1nn(Cc2ccc(Cl)cc2Cl)c2ccccc12,hsa3098
D07257,O=C(O)c1nn(Cc2ccc(Cl)cc2Cl)c2ccccc12,hsa3099
D07257,O=C(O)c1nn(Cc2ccc(Cl)cc2Cl)c2ccccc12,hsa80201
D08422,CCN(CC)CCOC(=O)c1ccc(N)cc1,hsa4129
D08422,CCN(CC)CCOC(=O)c1ccc(N)cc1,hsa4128
D08422,CCN(CC)CCOC(=O)c1ccc(N)cc1,hsa374569
D08422,CCN(CC)CCOC(=O)c1ccc(N)cc1,hsa5321
D10657,O=C([O-])CC1CCC(c2ccc(-c3ccc(Nc4ccc(C(F)(F)F)nc4)cn3)cc2)CC1.[Na+],hsa8694
D01527,CC(C)CCCC(C)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,hsa5742
D09956,CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cn4c(n3)sc3cc(OCCN5CCOCC5)ccc34)cc2)no1.Cl.Cl,hsa2322
D00058,NCCCC(=O)O,hsa2628
D10322,Cl.Cn1cc(CNCC2CCN(c3ncc(C(=O)NO)cn3)CC2)c2ccccc21,hsa3065
D10322,Cl.Cn1cc(CNCC2CCN(c3ncc(C(=O)NO)cn3)CC2)c2ccccc21,hsa3066
D10322,Cl.Cn1cc(CNCC2CCN(c3ncc(C(=O)NO)cn3)CC2)c2ccccc21,hsa8841
D10322,Cl.Cn1cc(CNCC2CCN(c3ncc(C(=O)NO)cn3)CC2)c2ccccc21,hsa55869
D10322,Cl.Cn1cc(CNCC2CCN(c3ncc(C(=O)NO)cn3)CC2)c2ccccc21,hsa9759
D10322,Cl.Cn1cc(CNCC2CCN(c3ncc(C(=O)NO)cn3)CC2)c2ccccc21,hsa10014
D10322,Cl.Cn1cc(CNCC2CCN(c3ncc(C(=O)NO)cn3)CC2)c2ccccc21,hsa10013
D10322,Cl.Cn1cc(CNCC2CCN(c3ncc(C(=O)NO)cn3)CC2)c2ccccc21,hsa51564
D10322,Cl.Cn1cc(CNCC2CCN(c3ncc(C(=O)NO)cn3)CC2)c2ccccc21,hsa9734
D10322,Cl.Cn1cc(CNCC2CCN(c3ncc(C(=O)NO)cn3)CC2)c2ccccc21,hsa79885
D10322,Cl.Cn1cc(CNCC2CCN(c3ncc(C(=O)NO)cn3)CC2)c2ccccc21,hsa83933
D06669,COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(n3cnnn3)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C,hsa2475
DB11093,O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-].O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-].[Ca+2].[Ca+2].[Ca+2],hsa9104
D08392,Cc1ccc2c(c1)c1c3n2CCNC3CCC1,hsa4128
DB14001,Cc1c(C)c2c(c(C)c1OC(=O)CCC(=O)O)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2,hsa5578
DB14001,Cc1c(C)c2c(c(C)c1OC(=O)CCC(=O)O)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2,hsa240
DB14001,Cc1c(C)c2c(c(C)c1OC(=O)CCC(=O)O)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2,hsa5579
DB14001,Cc1c(C)c2c(c(C)c1OC(=O)CCC(=O)O)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2,hsa1606
DB14001,Cc1c(C)c2c(c(C)c1OC(=O)CCC(=O)O)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2,hsa5516
DB14001,Cc1c(C)c2c(c(C)c1OC(=O)CCC(=O)O)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2,hsa5515
D00443,CC(=O)SC1CC2=CC(=O)CCC2(C)C2CCC3(C)C(CCC34CCC(=O)O4)C12,hsa6715
D00443,CC(=O)SC1CC2=CC(=O)CCC2(C)C2CCC3(C)C(CCC34CCC(=O)O4)C12,hsa1585
D00443,CC(=O)SC1CC2=CC(=O)CCC2(C)C2CCC3(C)C(CCC34CCC(=O)O4)C12,hsa6716
D00443,CC(=O)SC1CC2=CC(=O)CCC2(C)C2CCC3(C)C(CCC34CCC(=O)O4)C12,hsa79644
D00443,CC(=O)SC1CC2=CC(=O)CCC2(C)C2CCC3(C)C(CCC34CCC(=O)O4)C12,hsa1586
D06238,COc1cc(NCc2ccc3nc(N)nc(N)c3c2C)cc(OC)c1OC,hsa1719
D06238,COc1cc(NCc2ccc3nc(N)nc(N)c3c2C)cc(OC)c1OC,hsa200895
D09918,Cc1ccc2c(c1)c1c(n2CCc2ccc(C)nc2)CCN(C)C1.Cl.Cl,hsa43
D11600,CN1CC=CCCOc2cccc(c2)C2=CC=NC(=Nc3cccc(c3)C1)N2.O=C(O)CC(O)(CC(=O)O)C(=O)O,hsa2322
D11600,CN1CC=CCCOc2cccc(c2)C2=CC=NC(=Nc3cccc(c3)C1)N2.O=C(O)CC(O)(CC(=O)O)C(=O)O,hsa3717
D11600,CN1CC=CCCOc2cccc(c2)C2=CC=NC(=Nc3cccc(c3)C1)N2.O=C(O)CC(O)(CC(=O)O)C(=O)O,hsa983
D11600,CN1CC=CCCOc2cccc(c2)C2=CC=NC(=Nc3cccc(c3)C1)N2.O=C(O)CC(O)(CC(=O)O)C(=O)O,hsa1022
D11600,CN1CC=CCCOc2cccc(c2)C2=CC=NC(=Nc3cccc(c3)C1)N2.O=C(O)CC(O)(CC(=O)O)C(=O)O,hsa1017
D11600,CN1CC=CCCOc2cccc(c2)C2=CC=NC(=Nc3cccc(c3)C1)N2.O=C(O)CC(O)(CC(=O)O)C(=O)O,hsa1025
D00037,O=C(O)CC(O)(CC(=O)O)C(=O)O,hsa27232
D00037,O=C(O)CC(O)(CC(=O)O)C(=O)O,hsa6035
D00037,O=C(O)CC(O)(CC(=O)O)C(=O)O,hsa635
D00037,O=C(O)CC(O)(CC(=O)O)C(=O)O,hsa231
D00037,O=C(O)CC(O)(CC(=O)O)C(=O)O,hsa4191
D00037,O=C(O)CC(O)(CC(=O)O)C(=O)O,hsa353
D00037,O=C(O)CC(O)(CC(=O)O)C(=O)O,hsa8654
D00037,O=C(O)CC(O)(CC(=O)O)C(=O)O,hsa6714
D00037,O=C(O)CC(O)(CC(=O)O)C(=O)O,hsa283
D00037,O=C(O)CC(O)(CC(=O)O)C(=O)O,hsa259307
D00037,O=C(O)CC(O)(CC(=O)O)C(=O)O,hsa6037
D00037,O=C(O)CC(O)(CC(=O)O)C(=O)O,hsa7371
D00037,O=C(O)CC(O)(CC(=O)O)C(=O)O,hsa9955
D00037,O=C(O)CC(O)(CC(=O)O)C(=O)O,hsa4282
D00037,O=C(O)CC(O)(CC(=O)O)C(=O)O,hsa1360
D00037,O=C(O)CC(O)(CC(=O)O)C(=O)O,hsa3704
D00037,O=C(O)CC(O)(CC(=O)O)C(=O)O,hsa1431
D00037,O=C(O)CC(O)(CC(=O)O)C(=O)O,hsa58190
D00037,O=C(O)CC(O)(CC(=O)O)C(=O)O,hsa100
D00037,O=C(O)CC(O)(CC(=O)O)C(=O)O,hsa50
D00582,O.O.O.O.O.O.O.O.O.O=C(O)C1O[Sb](=O)(O[Sb]2(=O)OC(C(=O)O)C(O)C(C(O)CO)O2)OC(C(O)CO)C1O.[NaH].[NaH].[NaH],hsa7150
D00582,O.O.O.O.O.O.O.O.O.O=C(O)C1O[Sb](=O)(O[Sb]2(=O)OC(C(=O)O)C(O)C(C(O)CO)O2)OC(C(O)CO)C1O.[NaH].[NaH].[NaH],hsa5777
D02563,COCC1CN(c2ccc(OCCC(O)C(F)(F)F)cc2)C(=O)O1,hsa4128
D02563,COCC1CN(c2ccc(OCCC(O)C(F)(F)F)cc2)C(=O)O1,hsa4129
D11279,Cn1cc(-c2cc3c(N4CCN(c5ncc(C(C)(N)c6ccc(F)cc6)cn5)CC4)ncnn3c2)cn1,hsa3815
D08484,O=P(O)(O)C(O)(Cc1cccnc1)P(=O)(O)O,hsa2224
D04262,CC(O)(C=CC1CC=CC(=O)O1)C(CC(O)C=CC=CC=CCO)OP(=O)([O-])O.[Na+],hsa5515
D04262,CC(O)(C=CC1CC=CC(=O)O1)C(CC(O)C=CC=CC=CCO)OP(=O)([O-])O.[Na+],hsa5516
D04262,CC(O)(C=CC1CC=CC(=O)O1)C(CC(O)C=CC=CC=CCO)OP(=O)([O-])O.[Na+],hsa5531
D04262,CC(O)(C=CC1CC=CC(=O)O1)C(CC(O)C=CC=CC=CCO)OP(=O)([O-])O.[Na+],hsa7155
D04262,CC(O)(C=CC1CC=CC(=O)O1)C(CC(O)C=CC=CC=CCO)OP(=O)([O-])O.[Na+],hsa7153
